uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,taxonRankQualifier,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF,publicationDate,release
b39b05c3-926c-4312-80f6-c7772e31f8b1,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.3,A00000149043,NA,ESTSP1,Y,Estelloxus sp.,NA,genus,Arthropoda,Chelicerata,Arachnida,Acari,NA,Acariformes,Trombidiformes,Prostigmata,NA,Lebertioidea,Lebertiidae,NA,NA,NA,Estelloxus,sp.,NA,none,1,NA,2,6,32,N,N,NA,condition OK,Y,NA,Cook 1974 Thorp and Rogers 2016,Y,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
3d53e873-2a63-4da5-ae8b-4b57b977c38a,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.1,A00000149047,NA,RHESP1,Y,Rheocricotopus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Rheocricotopus,sp.,NA,larva,1,NA,1,9,11,N,N,NA,condition OK,Y,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
6e796cbe-180f-4125-93c6-26278789b51b,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.3,A00000149043,NA,LEPSP4,Y,Leptophlebiidae sp.,NA,family,Arthropoda,Hexapoda,Insecta,Pterygota,Palaeoptera,NA,Ephemeroptera,Furcatergalia,Lanceolata,NA,Leptophlebiidae,NA,NA,NA,NA,sp.,NA,larva,4,NA,2,6,32,Y,N,NA,condition OK,Y,NA,Merritt and Cummins 2008,Y,EcoAnalysts Inc.,A. Navesky,or missing gills,NA,NA,20231228T003204Z,RELEASE-2024
d4d43a37-f716-4b7a-bd4d-6157292603a8,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.3,A00000149031,NA,CRISP2,Y,Cricotopus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Cricotopus,sp.,NA,larva,NA,NA,1,8,13,N,N,NA,"damaged, affecting measurement",N,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,EcoID=Cricotopus/Orthocladius,NA,NA,20231228T003204Z,RELEASE-2024
305413fa-5ffb-4064-8692-a41a1bf56daa,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.3,A00000149043,NA,CRISP2,Y,Cricotopus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Cricotopus,sp.,NA,larva,3,NA,8,6,128,Y,N,NA,condition OK,N,NA,Epler 2001,Y,EcoAnalysts Inc.,U. Rai,EcoID=Cricotopus/Orthocladiu,NA,NA,20231228T003204Z,RELEASE-2024
ca6a3ece-d65a-4073-b68f-3d85b17adfa2,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.2,A00000149046,NA,SIMSP,Y,Simuliidae sp.,NA,family,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Simuliidae,NA,NA,NA,NA,sp.,NA,larva,2,NA,1,3,38,Y,N,NA,condition OK,Y,NA,Merritt and Cummins 2008,N,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
5d95f7db-2d1e-47ff-98b9-24afab6e4c1e,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.1,A00000149044,NA,ENCSP1,Y,Enchytraeidae sp.,NA,family,Annelida,Clitellata,Oligochaeta,Oligochaeta,NA,NA,Enchytraeida,NA,NA,NA,Enchytraeidae,NA,NA,NA,NA,sp.,NA,none,4,NA,1,13,8,N,N,NA,condition OK,Y,NA,Kathman and Brinkhurst 1999,N,EcoAnalysts Inc.,L. Flaherty,NA,NA,NA,20231228T003204Z,RELEASE-2024
c8b28a4e-c059-41c1-8e99-68353a603ac9,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.1,A00000149044,NA,RHESP1,Y,Rheocricotopus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Rheocricotopus,sp.,NA,larva,2,NA,7,13,56,N,N,NA,condition OK,Y,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,pupa slide 64,NA,NA,20231228T003204Z,RELEASE-2024
4c88b0ed-f339-487c-a2a8-405a7632715e,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.4,A00000149048,NA,SWESP,Y,Sweltsa sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Polyneoptera,Plecoptera,Systellognatha,NA,NA,Chloroperlidae,Chloroperlinae,NA,NA,Sweltsa,sp.,NA,larva,10,NA,1,13,8,N,N,NA,condition OK,Y,NA,Stewart and Stark 2002,N,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
4ebe537f-1c75-4c19-bcd4-1ccd9026461b,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.3,A00000149031,NA,LARSP,Y,Larsia sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Tanypodinae,Pentaneurini,NA,Larsia,sp.,NA,larva,5,NA,1,8,13,N,N,NA,condition OK,Y,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
0d69a7c6-0354-49e5-88a0-985314eb913e,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.3,A00000149031,NA,NILSP,Y,Nilotanypus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Tanypodinae,Pentaneurini,NA,Nilotanypus,sp.,NA,larva,2,NA,5,8,64,N,N,NA,"damaged, affecting measurement",Y,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
23f75574-43ee-4eaa-8e45-7ab50615594d,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.1,A00000149044,NA,NEOSP69,Y,Neoleptophlebia sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Palaeoptera,NA,Ephemeroptera,Furcatergalia,Lanceolata,NA,Leptophlebiidae,NA,NA,NA,Neoleptophlebia,sp.,NA,larva,4,NA,2,13,16,N,N,NA,condition OK,Y,NA,Tiunova and Kluge 2016; Merritt et al 2019,N,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
5732a797-8b5b-44f8-874a-fd3e1b7eeb77,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.3,A00000149043,NA,THIGRO,Y,Thienemannimyia gr.,NA,speciesGroup,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Tanypodinae,Pentaneurini,NA,Thienemannimyia,gr.,NA,larva,2,NA,2,6,32,N,N,NA,condition OK,Y,NA,Epler 2001,Y,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
d867a5e6-c87c-4da0-a1b6-43d951adb2cb,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.2,A00000149045,NA,PSESP19,Y,Psectrocladius sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Psectrocladius,sp.,NA,larva,5,NA,1,31,3,N,N,NA,condition OK,Y,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
de9f7442-7864-4318-9dd8-3d9dea84697b,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.3,A00000149031,NA,ENCSP1,Y,Enchytraeidae sp.,NA,family,Annelida,Clitellata,Oligochaeta,Oligochaeta,NA,NA,Enchytraeida,NA,NA,NA,Enchytraeidae,NA,NA,NA,NA,sp.,NA,none,1,NA,7,8,90,N,N,NA,condition OK,Y,NA,Kathman and Brinkhurst 1999,N,EcoAnalysts Inc.,L. Flaherty,NA,NA,NA,20231228T003204Z,RELEASE-2024
4bb58942-0cd7-4a6a-88d2-9a7d17802c10,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.3,A00000149031,NA,ATUSP1,Y,Aturus sp.,NA,genus,Arthropoda,Chelicerata,Arachnida,Acari,NA,Acariformes,Trombidiformes,Prostigmata,NA,Hygrobatoidea,Aturidae,NA,NA,NA,Aturus,sp.,NA,none,1,NA,2,8,26,N,N,NA,condition OK,Y,NA,Thorp and Covich 2001,N,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
80439121-37cd-4b0a-975b-44a2305cbce8,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.3,A00000149043,NA,HEPSP,Y,Heptageniidae sp.,NA,family,Arthropoda,Hexapoda,Insecta,Pterygota,Palaeoptera,NA,Ephemeroptera,Pisciforma,NA,Heptagenioidea,Heptageniidae,NA,NA,NA,NA,sp.,NA,larva,1,NA,1,6,16,Y,N,NA,condition OK,Y,NA,Merritt and Cummins 2008,Y,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
66c7ad8e-b727-459b-a2cd-7e4d2382d5cd,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.4,A00000149048,NA,CRISP2,Y,Cricotopus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Cricotopus,sp.,NA,larva,1,NA,10,13,80,N,N,NA,condition OK,N,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,EcoID=Cricotopus/Orthocladiu,NA,NA,20231228T003204Z,RELEASE-2024
c8e7e5f2-dff2-4418-9dd6-ddbcb68e7f9c,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.1,A00000149047,NA,CRISP2,Y,Cricotopus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Cricotopus,sp.,NA,larva,3,NA,3,9,32,N,N,NA,condition OK,Y,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
87e003d8-9060-4b8c-af5a-f50fbe18fb97,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.1,A00000149047,NA,GLOSP1,Y,Glossosomatidae sp.,NA,family,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Trichoptera,NA,NA,Glossosomatoidea,Glossosomatidae,NA,NA,NA,NA,sp.,NA,larva,1,NA,5,9,53,Y,N,NA,condition OK,Y,NA,Wiggins 1996,N,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
ba8da100-1e11-4ed5-b1df-f0f5a33fe4ba,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.3,A00000149043,NA,PARSP26,Y,Parametriocnemus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Parametriocnemus,sp.,NA,larva,5,NA,1,6,16,N,N,NA,"damaged, affecting measurement",Y,NA,Epler 2001,Y,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
796d61c4-9800-45d3-b0f5-d7334566a506,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.2,A00000149045,NA,CINSP,Y,Cinygma sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Palaeoptera,NA,Ephemeroptera,Pisciforma,NA,Heptagenioidea,Heptageniidae,NA,NA,NA,Cinygma,sp.,NA,larva,2,NA,1,31,3,N,N,NA,condition OK,Y,NA,Merritt and Cummins 2008,N,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
95b94937-75fe-4955-a4a6-0cc90cb54215,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.3,A00000149031,NA,HETMAR,Y,Heterotrissocladius marcidus gr.,NA,speciesGroup,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Heterotrissocladius,marcidus gr.,NA,larva,1,NA,2,8,26,N,N,NA,condition OK,Y,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
6bd9c1e1-39d1-4b36-aa4a-bb899c670fe7,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.3,A00000149031,NA,PSESP19,Y,Psectrocladius sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Psectrocladius,sp.,NA,larva,5,NA,1,8,13,N,N,NA,condition OK,Y,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
981ec703-b164-447e-9478-212bac8fc320,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.4,A00000149048,NA,CRISP2,Y,Cricotopus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Cricotopus,sp.,NA,larva,3,NA,1,13,8,N,N,NA,condition OK,Y,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
32703b3b-d190-4b64-847b-ea3fcd94e218,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.2,A00000149046,NA,CRISP2,Y,Cricotopus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Cricotopus,sp.,NA,larva,3,NA,1,3,38,N,N,NA,condition OK,Y,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
5b9505f8-5704-4dce-b9db-d5871eb8f5f9,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.3,A00000149043,NA,ACASP1,Y,Acari sp.,NA,subclass,Arthropoda,Chelicerata,Arachnida,Acari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA,none,1,NA,5,6,80,N,Y,NA,condition OK,Y,NA,Thorp and Covich 2001,Y,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
0892ee84-a3f3-49f2-bf17-ffc889d5ad1e,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.1,A00000149044,NA,POLSP13,Y,Polypedilum sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Chironomini,NA,Polypedilum,sp.,NA,larva,6,NA,1,13,8,N,N,NA,"damaged, affecting measurement",Y,NA,Epler 2001 and Maschwitz and Cook 2000,N,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
32a2afef-84ae-4025-b474-534854c8de4f,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.1,A00000149047,NA,AMIASP,Y,Amiocentrus aspilus,NA,species,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Trichoptera,NA,NA,Limnephiloidea,Brachycentridae,NA,NA,NA,Amiocentrus,aspilus,NA,larva,1,NA,3,9,32,N,N,NA,condition OK,Y,NA,Wiggins 1996,N,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
b06729b0-d796-414c-85b2-49025eb56be0,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.2,A00000149046,NA,HEXSP3,Y,Hexatoma sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Tipulomorpha,NA,Tipulidae,Limoniinae,Hexatomini,NA,Hexatoma,sp.,NA,larva,27,NA,1,3,38,N,N,NA,condition OK,Y,NA,Merritt and Cummins 2008,N,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
981fcddd-42c5-4cec-848a-312e45a6b873,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.1,A00000149044,NA,RHESP1,Y,Rheocricotopus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Rheocricotopus,sp.,NA,larva,3,NA,2,13,16,N,N,NA,condition OK,Y,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,pupa slide 64,NA,NA,20231228T003204Z,RELEASE-2024
cf347c9d-c264-4b40-a526-38f253b755e5,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.4,A00000149048,NA,RHESP1,Y,Rheocricotopus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Rheocricotopus,sp.,NA,larva,NA,NA,1,13,8,N,N,NA,"damaged, affecting measurement",Y,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
bc8674c6-1382-4958-bc09-3a1528612edf,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.2,A00000149046,NA,EUBEDW,Y,Eubrianax edwardsii,NA,species,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Coleoptera,Polyphaga,Elateriformia,Byrrhoidea,Psephenidae,Eubrianacinae,NA,NA,Eubrianax,edwardsii,NA,larva,5,NA,1,3,38,N,N,NA,condition OK,Y,NA,Merritt et al 2019,N,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
f9327de0-4984-4dae-95c9-1e5fc4d13283,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.3,A00000149043,NA,RHESP1,Y,Rheocricotopus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Rheocricotopus,sp.,NA,larva,NA,NA,2,6,32,N,N,NA,"damaged, affecting measurement",Y,NA,Epler 2001,Y,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
43d48054-d072-48c6-8255-096d3a44f60f,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.3,A00000149031,NA,DASSP2,Y,Dasyhelea sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Ceratopogonidae,Dasyheleinae,NA,NA,Dasyhelea,sp.,NA,larva,2,NA,1,8,13,N,N,NA,condition OK,Y,NA,Merritt and Cummins 2008,N,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
26c0a3d2-8f38-4c91-b215-99c4f3b878d6,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.1,A00000149044,NA,CERSP10,Y,Ceratopogoninae sp.,NA,subfamily,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Ceratopogonidae,Ceratopogoninae,NA,NA,NA,sp.,NA,larva,9,NA,1,13,8,N,Y,NA,condition OK,Y,NA,Merritt and Cummins 2008,N,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
3c541feb-7b5d-4769-a8f7-f4ecd13aa6fd,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.2,A00000149045,NA,PARSP25,Y,Parakiefferiella sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Parakiefferiella,sp.,NA,larva,NA,NA,1,31,3,N,N,NA,"damaged, affecting measurement",Y,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
8812a62d-5591-48c0-a52d-9d76b47baeac,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.2,A00000149045,NA,OPTSP,Y,Optioservus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Coleoptera,Polyphaga,Elateriformia,Byrrhoidea,Elmidae,Elminae,Elmini,NA,Optioservus,sp.,NA,larva,3,NA,1,31,3,N,N,NA,condition OK,Y,NA,Merritt and Cummins 2008,N,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
2050661b-d6b2-4a1c-a083-808dc1805e1f,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.SURBER.3,A00000149043,NA,ZAISP,Y,Zaitzevia sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Coleoptera,Polyphaga,Elateriformia,Byrrhoidea,Elmidae,Elminae,Macronychini,NA,Zaitzevia,sp.,NA,larva,3,NA,1,6,16,N,N,NA,condition OK,Y,NA,Merritt et al 2019,Y,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
d7cce8c8-0e55-4b39-a4a9-53f12aaa2f20,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.2,A00000149045,NA,LARSP,Y,Larsia sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Tanypodinae,Pentaneurini,NA,Larsia,sp.,NA,larva,3,NA,3,31,10,N,N,NA,condition OK,Y,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
de83e39d-ec5c-4074-8e54-af9bb9d4d5f7,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.1,A00000149044,7927.7-15,RHESP2,Y,Rheotanytarsus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Tanytarsini,NA,Rheotanytarsus,sp.,NA,pupa,3,NA,1,13,8,Y,N,NA,"damaged, affecting measurement",N,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,pupa slide 65,NA,NA,20231228T003204Z,RELEASE-2024
1d529691-f337-4db7-8f18-8212087811cc,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.1,A00000149044,NA,ANTSP9,Y,Antocha sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Tipulomorpha,NA,Tipulidae,Limoniinae,Limoniini,NA,Antocha,sp.,NA,larva,10,NA,1,13,8,N,N,NA,condition OK,Y,NA,Merritt and Cummins 2008,N,EcoAnalysts Inc.,A. Navesky,NA,NA,NA,20231228T003204Z,RELEASE-2024
b97d9012-14f2-4dc4-b109-9f89c8a7e5a0,D17,BIGC,BIGC.AOS.reach,2021-04-13T16:25:00Z,2021-08-30T00:00:00Z,BIGC.20210413.HESS.2,A00000149045,NA,STESP10,Y,Stempellinella sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Tanytarsini,NA,Stempellinella,sp.,NA,larva,2,NA,2,31,6,N,N,NA,condition OK,Y,NA,Epler 2001,N,EcoAnalysts Inc.,U. Rai,NA,NA,NA,20231228T003204Z,RELEASE-2024
